DepthBin,aggregates,appendicularian_housing,appendicularians,bad_focus,chaetognaths,copepods,crust_larvae,crustaceans,ctenophores,doliolids,duplicate,ephyrae,fiber_thick,fiber_thin,fish,fish_egg,fish_like,jellyfish,noise,others,ovoids,pelagia_tentacles,phyto,polychaetes,pteropods,radiolarian_col,radiolarian_dark,radiolarian_rings,radiolarian_sol,shrimps,sipho,unidentified,dateTimeMsec,Pressure.dbar,Depth.m,Temp.celsius,Salinity.PPT,Fluoro.volts,Oxygen.ml.l,Irrandiance.UE.cm,dateTime,lat,lon,Density,distanceFromStart,distanceFromVlfr,distanceFromShore,cast,down.up
63,31.265198360314,1.15797030964126,5.7898515482063,4.63188123856504,0,8.10579216748883,1.15797030964126,2.31594061928252,1.15797030964126,0,0,0,6.94782185784756,0,0,0,8.10579216748883,0,0,0,0,0,0,0,0,9.26376247713009,54.4246045531393,0,2.31594061928252,1.15797030964126,0,0,2013-07-25 00:48:49.79,63.33,62.97,13.76,38.16,0.06,4.839,-2.218293e-07,2013-07-25 00:48:50,43.5389624032929,7.47012121330485,1028.96500678791,11.154164181519,12.1309439684557,19.2206636324347,17,down
64,20.7732855547766,0,9.08831243021474,10.3866427773883,0,9.08831243021474,1.29833034717353,3.8949910415206,2.59666069434707,0,0,0,7.78998208304121,1.29833034717353,0,0,0,0,0,0,0,0,0,1.29833034717353,0,5.19332138869414,32.4582586793384,1.29833034717353,0,1.29833034717353,0,0,2013-07-25 00:48:55.46,64.37,64.01,13.72,38.16,0.06,4.6422,-2.233364e-07,2013-07-25 00:48:55,43.538899,7.470217,1028.97821524152,11.1735031694106,12.1364489138815,19.2309324120182,17,down
65,30.4060590983221,0,8.29256157226967,15.2030295491611,0,9.67465516764795,0,0,1.38209359537828,0,0,0,5.52837438151312,0,0,0,1.38209359537828,0,0,0,0,0,0,0,0,4.14628078613484,23.4955911214307,2.76418719075656,1.38209359537828,0,1.38209359537828,0,2013-07-25 00:48:59.23,65.42,65.05,13.65,38.16,0.05,4.5528,-2.224591e-07,2013-07-25 00:48:59,43.5388501881186,7.47029251485182,1028.99788372258,11.188575138438,12.1407310032482,19.2389233946817,17,down
66,30.603501040519,0,6.12070020810381,6.12070020810381,0,9.18105031215571,3.0603501040519,4.59052515607786,1.53017505202595,0,0,0,4.59052515607786,0,3.0603501040519,0,1.53017505202595,0,0,0,0,0,0,0,0,7.65087526012976,9.18105031215571,6.12070020810381,0,0,3.0603501040519,0,2013-07-25 00:49:03.14,66.42,66.05,13.59,38.15,0.05,4.4941,-2.208585e-07,2013-07-25 00:49:03,43.538799563593,7.4703708339708,1029.00740592543,11.2042069549529,12.1451722055225,19.2472112804615,17,down
67,18.3621006243114,0,10.2011670135063,6.12070020810381,0,8.16093361080508,4.08046680540254,0,2.04023340270127,0,0,0,2.04023340270127,0,0,0,6.12070020810381,0,0,0,0,0,0,0,0,10.2011670135063,16.3218672216102,0,0,0,0,0,2013-07-25 00:49:06.22,67.28,66.9,13.58,38.16,0.05,4.4084,-2.229291e-07,2013-07-25 00:49:06,43.538759685452,7.47043252780078,1029.02110169527,11.2165206118425,12.1486707149325,19.2537399562896,17,down
68,10.4621270998984,1.49458958569977,7.47294792849883,17.9350750283972,0,8.9675375141986,0,1.49458958569977,0,0,0,0,2.98917917139953,0,0,0,0,0,0,0,0,0,0,0,0,4.4837687570993,10.4621270998984,0,0,0,0,0,2013-07-25 00:49:09.28,68.29,67.9,13.55,38.16,0.05,4.3638,-2.233295e-07,2013-07-25 00:49:09,43.538729,7.47048,1029.03198372399,11.2259957927941,12.1513627910136,19.2587637117922,17,down
69,15.8684820210099,0,7.93424101050493,12.6947856168079,0,9.52108921260592,0,1.58684820210099,1.58684820210099,0,0,0,3.17369640420197,0,0,0,3.17369640420197,0,0,0,0,0,0,0,0,4.76054460630296,11.1079374147069,0,0,0,0,0,2013-07-25 00:49:13.06,69.41,69.02,13.52,38.16,0.05,4.3114,-2.222308e-07,2013-07-25 00:49:13,43.5386772090916,7.47054749999907,1029.04334627655,11.2406807503342,12.1555934317847,19.2666352556587,17,down
70,18.1625125740472,0,2.79423270369956,16.7653962221974,1.39711635184978,8.38269811109869,0,1.39711635184978,2.79423270369956,0,0,0,0,1.39711635184978,0,0,0,0,0,0,0,0,1.39711635184978,1.39711635184978,0,4.19134905554935,11.1769308147983,4.19134905554935,0,0,0,0,2013-07-25 00:49:16.83,70.43,70.03,13.51,38.17,0.04,4.3263,-2.21358e-07,2013-07-25 00:49:17,43.5386255551961,7.47061482142689,1029.05774782547,11.2553268652933,12.1598129167348,19.2744860245133,17,down
71,12.1886357592412,0,1.10805779629465,8.86446237035724,1.10805779629465,4.43223118517862,0,1.10805779629465,0,0,0,0,2.21611559258931,0,0,0,1.10805779629465,0,0,0,0,0,0,0,0,6.64834677776793,7.75640457406258,0,0,0,1.10805779629465,0,2013-07-25 00:49:20.58,71.42,71.02,13.49,38.17,0.04,4.3265,-2.213927e-07,2013-07-25 00:49:21,43.5385741753263,7.47068178571218,1029.06639705109,11.2698952885182,12.1640100531372,19.2822951934136,17,down
72,29.6618548546569,0,1.09858721683914,12.0844593852306,0,3.29576165051743,1.09858721683914,3.29576165051743,1.09858721683914,0,0,0,2.19717443367829,0,0,0,1.09858721683914,0,0,0,0,0,1.09858721683914,1.09858721683914,0,13.1830466020697,8.78869773471316,0,1.09858721683914,0,0,0,2013-07-25 00:49:25.02,72.48,72.07,13.49,38.18,0.04,4.3746,-2.239295e-07,2013-07-25 00:49:25,43.538518,7.470755,1029.07884648994,11.2858234391223,12.168598963439,19.2908332738334,17,down
73,9.76212944583645,0.813510787153038,3.25404314861215,6.5080862972243,0,8.13510787153038,0,0.813510787153038,0.813510787153038,0,0,0,0.813510787153038,0,0,0,0.813510787153038,0,0,0,0,0,0,0,0,5.69457551007126,2.44053236145911,0.813510787153038,0,0,1.62702157430608,0,2013-07-25 00:49:29.16,73.39,72.97,13.48,38.18,0.04,4.338,-2.22466e-07,2013-07-25 00:49:29,43.5384628341476,7.47082289643371,1029.0850110349,11.3010509227742,12.1730061499434,19.2990252748397,17,down
74,11.1769308147983,0,3.72564360493275,7.4512872098655,0.931410901233188,1.86282180246638,1.86282180246638,1.86282180246638,0,0,0,0,1.86282180246638,1.86282180246638,0,0,0.931410901233188,0,0.931410901233188,0,0,0,0,0,0,6.51987630863232,1.86282180246638,0.931410901233188,0,0,4.65705450616594,0,2013-07-25 00:49:34.13,74.47,74.04,13.47,38.19,0.04,4.3347,-2.233364e-07,2013-07-25 00:49:34,43.5383904926507,7.47091193212226,1029.09967681404,11.3210194618089,12.1787855346097,19.3097678676223,17,down
75,13.2966935555359,0,1.10805779629465,4.43223118517862,0,3.32417338888396,0,2.21611559258931,0,0,0,1.10805779629465,1.10805779629465,2.21611559258931,0,0,1.10805779629465,0,0,0,0,0,2.21611559258931,0,0,3.32417338888396,3.32417338888396,0,0,0,2.21611559258931,1.10805779629465,2013-07-25 00:49:39.31,75.44,75.01,13.45,38.19,0.03,4.2768,-2.227287e-07,2013-07-25 00:49:39,43.5383149489175,7.47100490902464,1029.10823217679,11.3418719742227,12.1848207954338,19.3209860457766,17,down
76,14.7599660520781,0,4.30499009852277,3.07499292751627,0.614998585503253,3.07499292751627,0,3.07499292751627,1.84499575650976,0,0,0,0.614998585503253,1.22999717100651,0,0,0,0,0,0,0,0,1.22999717100651,0,0,4.30499009852277,5.53498726952928,0,0,0,1.84499575650976,0,2013-07-25 00:49:44.79,76.48,76.05,13.46,38.19,0.04,4.2628,-2.226596e-07,2013-07-25 00:49:45,43.5382467927424,7.47109186810899,1029.11071940577,11.3610036541102,12.1903422052843,19.331255299989,17,down
77,5.35561268209083,0,1.78520422736361,1.78520422736361,0,0,1.78520422736361,1.78520422736361,1.78520422736361,0,0,0,0,3.57040845472722,0,0,0,0,0,0,0,0,0,0,0,5.35561268209083,1.78520422736361,0,0,0,0,0,2013-07-25 00:49:51.94,77.73,77.29,13.45,38.2,0.04,4.2819,-2.23295e-07,2013-07-25 00:49:52,43.5381451486388,7.47122191277098,1029.12613829936,11.3895727169448,12.19858552145,19.3465876822272,17,down
78,13.5299688810716,0,1.93285269729594,3.86570539459188,0,0.96642634864797,0,3.86570539459188,0,0,0,0,1.93285269729594,0.96642634864797,0,0,0,0,6.76498444053579,0,0,0,1.93285269729594,0,0,3.86570539459188,0,0,0,0,0.96642634864797,0.96642634864797,2013-07-25 00:49:55.38,78.43,77.99,13.45,38.2,0.04,4.2586,-2.227563e-07,2013-07-25 00:49:55,43.538106,7.471272,1029.1292432423,11.4005762173766,12.2017605005264,19.3524930538661,17,down
79,5.58846540739913,0,1.39711635184978,4.19134905554935,0,2.79423270369956,0,0,0,0,0,0,2.79423270369956,2.79423270369956,0,0,0,0,0,0,0,0,0,1.39711635184978,0,4.19134905554935,1.39711635184978,0,1.39711635184978,0,1.39711635184978,0,2013-07-25 00:50:01.02,79.71,79.26,13.45,38.21,0.03,4.2448,-2.221754e-07,2013-07-25 00:50:01,43.5380224576054,7.47137613104165,1029.14266871778,11.4237723603635,12.2084675279281,19.3649624037409,17,down
80,10.9858721683914,0,0,4.39434886735658,0,6.59152330103487,0,2.19717443367829,1.09858721683914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.19717443367829,1.09858721683914,0,1.09858721683914,1.09858721683914,3.29576165051743,0,2013-07-25 00:50:04.16,80.5,80.05,13.46,38.21,0.03,4.2479,-2.217254e-07,2013-07-25 00:50:04,43.5379761765945,7.47143381779927,1029.14404554463,11.4366226354646,12.2121831313875,19.3718702390114,17,down
81,6.83695236011595,0,0,2.73478094404638,0,2.73478094404638,1.36739047202319,1.36739047202319,1.36739047202319,0,0,0,5.46956188809276,4.10217141606957,0,0,1.36739047202319,0,0,0,0,0,1.36739047202319,0,0,1.36739047202319,1.36739047202319,0,0,0,4.10217141606957,0,2013-07-25 00:50:07.24,81.44,80.97,13.46,38.21,0.03,4.261,-2.222723e-07,2013-07-25 00:50:07,43.5379306348997,7.4714905830397,1029.14821457862,11.4492676488461,12.2158393999287,19.3786677498838,17,down
82,16.0668380462725,0,0,4.28449014567266,0,9.6401028277635,0,3.2133676092545,1.07112253641817,0,0,1.07112253641817,1.07112253641817,2.14224507283633,0,0,0,0,0,0,0,0,0,0,0,2.14224507283633,2.14224507283633,0,0,0,3.2133676092545,0,2013-07-25 00:50:11.72,82.44,81.97,13.46,38.21,0.03,4.2736,-2.214897e-07,2013-07-25 00:50:12,43.5378747625684,7.47156034497387,1029.15264963229,11.4647934998414,12.2203280627674,19.3870130227697,17,down
83,5.22498798252764,0,0,5.22498798252764,0,5.22498798252764,0,2.08999519301106,0,0,0,0,2.08999519301106,1.04499759650553,0,0,0,0,25.0799423161327,0,0,0,0,0,0,2.08999519301106,1.04499759650553,0,0,0,2.08999519301106,0,2013-07-25 00:50:16.17,83.41,82.93,13.45,38.21,0.03,4.2896,-2.211985e-07,2013-07-25 00:50:16,43.5378095041886,7.47164207332572,1029.15907914639,11.4829531523519,12.2255769534728,19.3967721771299,17,down
84,11.1396743787489,0,2.5706940874036,4.28449014567266,0,4.28449014567266,0.856898029134533,0.856898029134533,0,0,0,0,1.71379605826907,2.5706940874036,0,0,0,0,0,0,0,0,0,0.856898029134533,0,2.5706940874036,0.856898029134533,0,0,0,1.71379605826907,0,2013-07-25 00:50:21.05,84.47,83.99,13.45,38.22,0.03,4.2905,-2.216699e-07,2013-07-25 00:50:21,43.5377377932976,7.47173188267973,1029.17152800409,11.5029083962858,12.2313448840375,19.4074963421594,17,down
85,12.853470437018,0,2.5706940874036,3.8560411311054,1.2853470437018,1.2853470437018,0,0,0,0,0,0,3.8560411311054,1.2853470437018,0,0,0,0,0,0,0,0,0,0,0,2.5706940874036,3.8560411311054,0,0,0,2.5706940874036,0,2013-07-25 00:50:26.74,85.49,85,13.45,38.22,0.03,4.3168,-2.221339e-07,2013-07-25 00:50:27,43.5376640147148,7.47182198318312,1029.17605157631,11.523201174652,12.237222093182,19.4184190322749,17,down
86,7.29274918412368,0,1.82318729603092,6.38115553610822,0,5.46956188809276,0,0,0,0,0,0,0.911593648015461,0.911593648015461,0,0,0,0,0.911593648015461,0,0,0,1.82318729603092,0,0,1.82318729603092,0.911593648015461,0.911593648015461,0,0,3.64637459206184,0,2013-07-25 00:50:31.20,86.54,86.05,13.45,38.22,0.03,4.3145,-2.22037e-07,2013-07-25 00:50:31,43.537596192711,7.47189949404454,1029.1807080952,11.5413055729521,12.2424928142509,19.4282037601032,17,down
87,8.29256157226967,0,2.76418719075656,5.52837438151312,0,0,0,0,0,0,0,0,0,4.14628078613484,0,0,0,0,0,0,0,0,0,0,0,2.76418719075656,1.38209359537828,0,1.38209359537828,0,1.38209359537828,0,2013-07-25 00:50:35.46,87.54,87.04,13.44,38.22,0.03,4.306,-2.215591e-07,2013-07-25 00:50:35,43.5375314120534,7.47197352908178,1029.18727032059,11.5585982534078,12.2475271981869,19.4375497280225,17,down
88,9.48206835517721,0,0,5.26781575287623,0,4.21425260230098,0,1.05356315057525,0,0,0,0,0,1.05356315057525,0,0,0,0,0,0,0,0,0,1.05356315057525,0,6.32137890345147,0,0,0,0,0,1.05356315057525,2013-07-25 00:50:39.28,88.47,87.96,13.44,38.22,0.03,4.307,-2.229636e-07,2013-07-25 00:50:39,43.5374731702896,7.47204009109765,1029.19139464747,11.5741455435485,12.252053431631,19.4459523377945,17,down
89,6.98558175924891,0,2.79423270369956,2.79423270369956,0,4.19134905554935,0,0,1.39711635184978,0,0,0,6.98558175924891,1.39711635184978,0,0,0,0,0,0,0,0,0,1.39711635184978,0,1.39711635184978,0,0,0,0,2.79423270369956,0,2013-07-25 00:50:43.57,89.6,89.09,13.44,38.22,0.04,4.2953,-2.226319e-07,2013-07-25 00:50:44,43.5374220718234,7.47210431077323,1029.19640581972,11.588388345849,12.2561691554961,19.4536049596854,17,down
90,6.80477846665658,0,1.51217299259035,4.53651897777106,0,3.78043248147588,0,0,0.756086496295176,0,0,0,3.78043248147588,0.756086496295176,0,0,0,0,0,0,0,0,0,0,0,2.26825948888553,0,0,0,0,1.51217299259035,0,2013-07-25 00:50:47.36,90.46,89.94,13.45,38.23,0.03,4.3189,-2.23226e-07,2013-07-25 00:50:47,43.5373686767964,7.47217210151832,1029.20583892671,11.6033421382784,12.2604868971031,19.4616345623315,17,down
91,5.58846540739913,0,0,1.39711635184978,0,0,0,1.39711635184978,0,0,0,0,1.39711635184978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.39711635184978,0,2013-07-25 00:50:51.71,91.5,90.98,13.42,38.23,0.03,4.3092,-2.229221e-07,2013-07-25 00:50:52,43.5373075331479,7.47224972997398,1029.21683291494,11.6204660218108,12.2654312624578,19.4708294605348,17,down
92,2.75431509364671,0,0.918105031215571,3.67242012486228,0,2.75431509364671,0,0,0,0,0,0,3.67242012486228,0,0,0,0,0,0,0,0,0,0,0,0,7.34484024972457,0,0,0,0,0,0,2013-07-25 00:50:56.19,92.54,92.01,13.44,38.24,0.03,4.3026,-2.222031e-07,2013-07-25 00:50:56,43.5372498116347,7.47232422991643,1029.22493811804,11.6367573454521,12.2701291571063,19.4795684114254,17,down
93,1.17921747128605,0,1.17921747128605,3.53765241385816,0,1.17921747128605,0,2.35843494257211,0,0,0,0,1.17921747128605,0,0,0,0,0,0,0,0,0,0,0,0,3.53765241385816,0,0,0,0,0,1.17921747128605,2013-07-25 00:51:01.85,93.71,93.18,13.44,38.24,0.03,4.3265,-2.230879e-07,2013-07-25 00:51:02,43.5371724577578,7.47242906994245,1029.23012609144,11.6591071108099,12.2765492558678,19.4915208657559,17,down
94,16.0668380462725,0,1.89021624073794,1.89021624073794,0,1.89021624073794,0,0.94510812036897,0,0,0,0,2.83532436110691,0,0,0,0.94510812036897,0,0,0,0,0,0.94510812036897,0,0,2.83532436110691,1.89021624073794,1.89021624073794,0,0,0.94510812036897,0,2013-07-25 00:51:06.83,94.46,93.92,13.45,38.24,0.03,4.2996,-2.218708e-07,2013-07-25 00:51:07,43.5371045173135,7.47252115166141,1029.23132260901,11.6787370832841,12.2821881586079,19.5020189111962,17,down
95,9.97252016665189,0,1.10805779629465,2.21611559258931,0,1.10805779629465,0,1.10805779629465,4.43223118517862,0,0,0,2.21611559258931,0,0,0,0,0,0,0,0,0,0,0,0,5.54028898147327,1.10805779629465,0,1.10805779629465,0,2.21611559258931,0,2013-07-25 00:51:11.80,95.45,94.9,13.46,38.26,0.03,4.3123,-2.227287e-07,2013-07-25 00:51:12,43.5370357323941,7.47260922334031,1029.2490759582,11.698077762898,12.2877691045443,19.5123989979309,17,down
96,4.86873880190076,0,0.973747760380151,0,0,1.9474955207603,0,0,0,0,0,0,2.92124328114045,0.973747760380151,0,0,0,0,0,0,0,0,0.973747760380151,0,0,2.92124328114045,0,0,0,0,2.92124328114045,0,2013-07-25 00:51:14.92,96.34,95.79,13.45,38.26,0.03,4.2862,-2.217669e-07,2013-07-25 00:51:15,43.5369919295756,7.47266136955284,1029.25515237959,11.7099866094286,12.2912252212091,19.5188192323784,17,down
97,12.9459414473563,0,0.92471010338259,1.84942020676518,0,0.92471010338259,0,0.92471010338259,1.84942020676518,0,0,0,0,0,0,0,0,0,0,0,0,2.77413031014777,0.92471010338259,0,0,1.84942020676518,1.84942020676518,0.92471010338259,0,0,0,0,2013-07-25 00:51:22.79,97.61,97.05,13.44,38.26,0.03,4.3118,-2.224521e-07,2013-07-25 00:51:23,43.5368809436625,7.47279349563987,1029.26291288442,11.7401609417298,12.2999822519432,19.5350866371461,17,down
98,13.3735530558569,0,1.48595033953965,1.48595033953965,0,2.22892550930948,0,0.742975169769826,1.48595033953965,0,0,0,2.9719006790793,0,0,0,0,0,0,0,0,0,0.742975169769826,0,0,3.71487584884913,1.48595033953965,0,0,0,1.48595033953965,0.742975169769826,2013-07-25 00:51:28.09,98.58,98.01,13.44,38.26,0.03,4.3147,-2.228945e-07,2013-07-25 00:51:28,43.5368151687518,7.47287252083119,1029.26721346128,11.7581182692161,12.3051900161888,19.5447622322516,17,down
99,6.426735218509,0,1.60668380462725,5.62339331619537,0,2.41002570694087,0,0.803341902313625,4.01670951156812,0,0,0,0.803341902313625,2.41002570694087,0,0,0,0,0,0,0,0,0.803341902313625,0,0,5.62339331619537,1.60668380462725,1.60668380462725,0,0,0,0,2013-07-25 00:51:35.51,99.56,98.99,13.4,38.26,0.03,4.2847,-2.202263e-07,2013-07-25 00:51:36,43.5367085062496,7.47300134027823,1029.28007008032,11.787307810733,12.3136517976944,19.5604848403224,17,down
100,8.81084667053653,0,1.03657019653371,1.03657019653371,0,2.59142549133427,0,0.518285098266855,1.03657019653371,0,0,0,0,0,0,0,0,0,8.81084667053653,0,0,0,0,0.518285098266855,0,4.66456588440169,1.55485529480056,0,0,0.518285098266855,1.03657019653371,0,2013-07-25 00:51:43.51,100.63,100.05,13.41,38.26,0.03,4.251,-2.21032e-07,2013-07-25 00:51:44,43.5366023529409,7.47312804201708,1029.2826877714,11.8162027572981,12.3220358943374,19.5760599946412,17,down
101,2.44362555836844,0,0.977450223347376,1.46617533502106,0,0,0,1.95490044669475,0,0,0,0,1.46617533502106,0.488725111673688,0,0,0,0,0,0,0,0,0.488725111673688,0,0,2.44362555836844,0,0.488725111673688,0,0,0,0,2013-07-25 00:51:51.08,101.56,100.98,13.4,38.27,0.03,4.2435,-2.225904e-07,2013-07-25 00:51:51,43.5364910294123,7.47325897969126,1029.29668589111,11.8463051570648,12.330780290725,19.5923004744721,17,down
102,9.53644580811012,0,2.07314039306742,2.4877684716809,0,1.24388423584045,0,1.65851231445393,0,0,0,0,1.65851231445393,0.414628078613484,0,0,0,0,0,0,0,0,1.24388423584045,0.414628078613484,0,3.73165270752135,0.829256157226967,1.65851231445393,0.414628078613484,0,1.65851231445393,0,2013-07-25 00:52:11.03,102.44,101.86,13.4,38.27,0.03,4.2512,-2.227079e-07,2013-07-25 00:52:11,43.5362293574807,7.4735858002719,1029.30058764754,11.9190320757354,12.3518085141698,19.6313938084215,17,down
1,29.5282428958521,0,8.68477732230946,8.68477732230946,2.60543319669284,13.0271659834642,0,4.34238866115473,0,3.47391092892378,0,26.9228096991593,10.4217327867713,0,0.868477732230946,0,0,3.47391092892378,1183.73514903078,0,0,0,0,0,0,0.868477732230946,0,2.60543319669284,0,0,4.34238866115473,0,2013-07-25 01:44:58.64,1.25,1.24,25.78,37.95,0.03,4.3381,-2.219262e-07,2013-07-25 01:44:59,43.491985913395,7.52807791069217,1025.33748969124,24.1416348236667,15.8947522186379,26.2120337720267,25,down
2,8.79128874230004,0,3.94092253965174,1.51573943832759,1.51573943832759,6.66925352864141,0.303147887665519,0.909443662996556,0,3.33462676432071,0,12.7322112819518,2.72833098898967,0,0.909443662996556,0.303147887665519,0.606295775331037,1.21259155066207,200.077605859242,0,0,0,0.303147887665519,0,0.606295775331037,1.21259155066207,0,0,0,0,4.8503662026483,0.303147887665519,2013-07-25 01:45:17.49,1.97,1.96,25.81,38,0.03,4.3241,-2.230603e-07,2013-07-25 01:45:17,43.4917299887228,7.52842268628875,1025.36896596543,24.2153625179508,15.9160413152788,26.2516047282496,25,down
3,6.98558175924891,0,4.19134905554935,5.58846540739913,0.698558175924891,5.58846540739913,0,0.698558175924891,0,2.79423270369956,0,7.6841399351738,2.09567452777467,0.698558175924891,0,0,2.09567452777467,2.79423270369956,1.39711635184978,0,0,0,0,0,0,4.88990723147424,0,0,0.698558175924891,0.698558175924891,3.49279087962446,0.698558175924891,2013-07-25 01:45:29.04,3.28,3.26,25.81,38.03,0.03,4.2967,-2.229221e-07,2013-07-25 01:45:29,43.4915775699454,7.52862575276905,1025.39726671244,24.2590413833931,15.9286618654958,26.2750592041329,25,down
4,3.16068945172574,0,4.21425260230098,2.10712630115049,0,9.48206835517721,0,0,0,2.10712630115049,0,1.05356315057525,2.10712630115049,0,0,0,1.05356315057525,0,1.05356315057525,0,0,0,0,0,0,2.10712630115049,0,0,0,0,0,1.05356315057525,2013-07-25 01:45:32.80,4,3.98,25.82,38.03,0.03,4.2964,-2.22466e-07,2013-07-25 01:45:33,43.4915215865663,7.52869892174364,1025.39721396955,24.2749405417799,15.9332607663848,26.2836035905783,25,down
5,1.39711635184978,0,0,2.79423270369956,0,5.58846540739913,0,1.39711635184978,0,0,0,1.39711635184978,0,0,0,0,0,1.39711635184978,0,0,0,0,0,0,0,0,0,0,0,0,4.19134905554935,0,2013-07-25 01:45:36.61,4.91,4.88,25.82,38.04,0.03,4.3701,-2.205043e-07,2013-07-25 01:45:37,43.491464858728,7.52877306370899,1025.40867738004,24.2910511339178,15.9379208459398,26.2922616292061,25,down
6,8.56898029134533,0,2.44828008324152,3.67242012486228,0,18.3621006243114,0,0,0,1.22414004162076,0,1.22414004162076,1.22414004162076,0,0,0,0,0,5322.56090096707,0,0,0,0,0,0,1.22414004162076,0,0,0,0,4.89656016648305,0,2013-07-25 01:45:39.70,6.05,6.01,25.27,38.46,0.03,4.3641,-2.216076e-07,2013-07-25 01:45:40,43.491419,7.528833,1025.90308074683,24.3040749271691,15.9416880666184,26.2992608011668,25,down
7,6.69451585261354,0,0,1.33890317052271,0,17.4057412167952,0,1.33890317052271,0,1.33890317052271,0,0,2.67780634104542,0,0,0,0,0,1396.47600685518,0,0,0,0,0,0,0,0,1.33890317052271,0,0,0,1.33890317052271,2013-07-25 01:45:42.11,7.09,7.05,22.44,39.49,0.03,4.4692,-2.216976e-07,2013-07-25 01:45:42,43.4913934281779,7.52886397431979,1027.53928838656,24.3110884333434,15.9437254208389,26.3030419408398,25,down
8,19.8838216705251,0,1.42027297646608,2.13040946469912,0,29.8257325057876,0,0.710136488233038,0,0.710136488233038,0,1.42027297646608,2.13040946469912,0,0,0,2.84054595293215,0,4561.91680040904,0,0,0,0,0,0,0.710136488233038,0,0.710136488233038,0.710136488233038,0,3.55068244116519,0.710136488233038,2013-07-25 01:45:43.81,7.69,7.65,22.01,38.98,0.03,4.5609,-2.213996e-07,2013-07-25 01:45:44,43.4913682997938,7.52889441151735,1027.27740367482,24.3179803214984,15.9457274477852,26.3067575146622,25,down
9,0,0,0,0,0,2.21611559258931,0,0,0,0,0,0,0,0,0,0,0,0,66.4834677776793,0,0,0,0,0,0,0,0,0,0,0,0,0,2013-07-25 01:45:51.33,10.37,10.31,20.87,38.6,0.03,5.044,-2.227632e-07,2013-07-25 01:45:51,43.4912571436513,7.52902905135189,1027.31978084709,24.3484668191313,15.9545834994124,26.3231934935857,25,down
10,3.0243459851807,0,0,0,0,9.07303795554211,0,0,0,0,0,0,0,0,0,0,0,0,340.238923332829,0,0,0,0,0,0,0,0,1.51217299259035,0,0,1.51217299259035,0,2013-07-25 01:45:51.33,10.69,10.63,20.73,38.635,0.03,5.0803,-2.227632e-07,2013-07-25 01:45:51,43.4912443577385,7.52904453851392,1027.38640525435,24.3519735805167,15.9556021839897,26.3250840716987,25,down
11,20.9242541997967,1.49458958569977,0,0,0,17.9350750283972,1.49458958569977,1.49458958569977,0,0,0,0,0,0,0,0,0,1.49458958569977,1871.22616129611,0,0,0,0,0,0,1.49458958569977,0,0,0,0,0,0,2013-07-25 01:45:53.06,11.01,10.95,20.59,38.67,0.03,5.1166,-2.227632e-07,2013-07-25 01:45:53,43.4912315718257,7.52906002567594,1027.45302966161,24.3554803419021,15.9566208685669,26.3269746498118,25,down
12,10.8239751048573,0,0,2.70599377621431,0,18.9419564335002,0,0,0,0,0,0,0,0,0,0,1.35299688810716,0,1499.12055202273,0,0,0,1.35299688810716,0,0,0,0,0,0,0,6.76498444053579,0,2013-07-25 01:45:55.49,12.09,12.02,20.3,38.72,0.03,5.1238,-2.23295e-07,2013-07-25 01:45:55,43.491206,7.529091,1027.57505610728,24.3624938671349,15.9586582400329,26.3307558085661,25,down
13,13.6739047202319,0,1.36739047202319,4.10217141606957,0,21.8782475523711,0,1.36739047202319,0,0,0,1.36739047202319,2.73478094404638,1.36739047202319,0,0,0,0,1400.20784335175,0,0,0,0,0,0,0,0,1.36739047202319,0,0,4.10217141606957,0,2013-07-25 01:45:57.55,13.01,12.94,20.04,38.73,0.03,5.1379,-2.226319e-07,2013-07-25 01:45:58,43.4911752895873,7.52912820684621,1027.65709028616,24.3709175896557,15.9611052339565,26.3352971978286,25,down
14,12.853470437018,0,1.83621006243114,1.83621006243114,0,12.853470437018,0,0,0,0,0,0,1.83621006243114,0,0,0,0,0,978.699963275799,0,0,0,0,0,0,0,0,0,0,0,1.83621006243114,0,2013-07-25 01:46:00.13,14.27,14.19,19.79,38.71,0.03,5.1697,-2.208654e-07,2013-07-25 01:46:00,43.4911371611966,7.52917440085792,1027.71444582919,24.3813760337191,15.9641432941631,26.340935546667,25,down
15,10.1474766608037,0,1.69124611013395,1.69124611013395,0,15.2212149912055,0,0,0,0,0,0,5.07373833040184,0,0,0,0,0,1079.01501826546,0,0,0,0,0,1.69124611013395,0,0,0,1.69124611013395,0,0,0,2013-07-25 01:46:01.85,15.17,15.09,19.7,38.63,0.03,5.1807,-2.226803e-07,2013-07-25 01:46:02,43.4911114950087,7.52920549643177,1027.68123218656,24.3884161553574,15.9661883722128,26.3447310134979,25,down
16,14.1506096554327,0,0,1.17921747128605,0,14.1506096554327,0,1.17921747128605,0,0,0,0,1.17921747128605,0,0,0,0,0,1503.50227588972,0,0,0,0,0,0,3.53765241385816,0,0,0,0,4.71686988514422,0,2013-07-25 01:46:04.29,16.04,15.95,19.48,38.72,0.03,5.2323,-2.225697e-07,2013-07-25 01:46:04,43.4910752952931,7.5292493537795,1027.81237207585,24.3983455811619,15.9690727641479,26.3500841626109,25,down
